"사망원인별(104항목)","성별","연령(5세)별",2018,2019,2020,2021,2022
"정신 및 행동장애 (F01-F99)","남자","20 - 24세",0,0,1,1,0
"정신 및 행동장애 (F01-F99)","남자","25 - 29세",3,2,3,4,8
"정신 및 행동장애 (F01-F99)","남자","30 - 34세",7,5,10,3,10
"정신 및 행동장애 (F01-F99)","남자","35 - 39세",20,30,23,18,15
"정신 및 행동장애 (F01-F99)","남자","40 - 44세",55,45,49,43,41
"정신 및 행동장애 (F01-F99)","남자","45 - 49세",105,100,108,105,76
"정신 및 행동장애 (F01-F99)","남자","50 - 54세",157,153,178,149,180
"정신 및 행동장애 (F01-F99)","남자","55 - 59세",212,204,223,201,223
"정신 및 행동장애 (F01-F99)","남자","60 - 64세",193,197,247,222,237
"정신 및 행동장애 (F01-F99)","남자","65 - 69세",145,139,151,140,173
"정신 및 행동장애 (F01-F99)","남자","70 - 74세",131,166,141,139,144
"정신 및 행동장애 (F01-F99)","남자","75 - 79세",238,239,207,190,166
"정신 및 행동장애 (F01-F99)","남자","80세이상",844,814,781,616,662
"정신 및 행동장애 (F01-F99)","남자","80 - 84세",357,330,316,259,282
"정신 및 행동장애 (F01-F99)","남자","85 - 89세",265,266,273,207,224
"정신 및 행동장애 (F01-F99)","남자","90세이상",222,218,192,150,156
"정신 및 행동장애 (F01-F99)","남자","15세 미만",0,0,1,1,0
"정신 및 행동장애 (F01-F99)","남자","15 - 64세",752,736,842,746,790
"정신 및 행동장애 (F01-F99)","남자","65세 이상",1358,1358,1280,1085,1145
"정신 및 행동장애 (F01-F99)","남자","연령미상",1,1,1,0,0
"정신 및 행동장애 (F01-F99)","여자","0세",0,0,0,0,0
"정신 및 행동장애 (F01-F99)","여자","1 - 4세",0,0,0,0,0
"정신 및 행동장애 (F01-F99)","여자","5 - 9세",0,1,0,0,0
"정신 및 행동장애 (F01-F99)","여자","10 - 14세",0,0,1,0,0
"정신 및 행동장애 (F01-F99)","여자","15 - 19세",0,1,1,0,1
"정신 및 행동장애 (F01-F99)","여자","20 - 24세",1,1,2,2,0
"정신 및 행동장애 (F01-F99)","여자","25 - 29세",2,2,1,5,1
"정신 및 행동장애 (F01-F99)","여자","30 - 34세",4,4,6,2,4
"정신 및 행동장애 (F01-F99)","여자","35 - 39세",9,9,13,14,8
"정신 및 행동장애 (F01-F99)","여자","40 - 44세",15,13,14,13,12
"정신 및 행동장애 (F01-F99)","여자","45 - 49세",21,20,16,19,16
"정신 및 행동장애 (F01-F99)","여자","50 - 54세",18,22,28,24,26
"정신 및 행동장애 (F01-F99)","여자","55 - 59세",26,14,27,24,25
"정신 및 행동장애 (F01-F99)","여자","60 - 64세",29,27,28,26,30
"정신 및 행동장애 (F01-F99)","여자","65 - 69세",27,30,33,30,42
"정신 및 행동장애 (F01-F99)","여자","70 - 74세",49,58,44,49,56
"정신 및 행동장애 (F01-F99)","여자","75 - 79세",228,192,145,123,109
"정신 및 행동장애 (F01-F99)","여자","80세이상",2081,2183,1865,1337,1432
"정신 및 행동장애 (F01-F99)","여자","80 - 84세",459,463,386,282,271
"정신 및 행동장애 (F01-F99)","여자","85 - 89세",715,731,623,471,478
"정신 및 행동장애 (F01-F99)","여자","90세이상",907,989,856,584,683
"정신 및 행동장애 (F01-F99)","여자","15세 미만",0,1,1,0,0
"정신 및 행동장애 (F01-F99)","여자","15 - 64세",125,113,136,129,123
"정신 및 행동장애 (F01-F99)","여자","65세 이상",2385,2463,2087,1539,1639
"정신 및 행동장애 (F01-F99)","여자","연령미상",0,0,0,1,0
"신경계통의 질환 (G00-G98)","남자","0세",13,4,4,8,5
"신경계통의 질환 (G00-G98)","남자","1 - 4세",21,18,17,14,14
"신경계통의 질환 (G00-G98)","남자","5 - 9세",13,12,8,10,16
"신경계통의 질환 (G00-G98)","남자","10 - 14세",18,11,8,19,13
"신경계통의 질환 (G00-G98)","남자","15 - 19세",39,30,15,27,17
"신경계통의 질환 (G00-G98)","남자","20 - 24세",40,28,32,23,30
"신경계통의 질환 (G00-G98)","남자","25 - 29세",22,24,23,30,41
"신경계통의 질환 (G00-G98)","남자","30 - 34세",21,19,21,20,30
"신경계통의 질환 (G00-G98)","남자","35 - 39세",36,30,32,37,36
"신경계통의 질환 (G00-G98)","남자","40 - 44세",35,44,40,45,64
"신경계통의 질환 (G00-G98)","남자","45 - 49세",84,94,76,85,83
"신경계통의 질환 (G00-G98)","남자","50 - 54세",127,131,127,136,173
"신경계통의 질환 (G00-G98)","남자","55 - 59세",214,199,179,205,245
"신경계통의 질환 (G00-G98)","남자","60 - 64세",317,283,293,345,417
"신경계통의 질환 (G00-G98)","남자","65 - 69세",373,347,369,455,548
"신경계통의 질환 (G00-G98)","남자","70 - 74세",456,507,539,596,743
"신경계통의 질환 (G00-G98)","남자","75 - 79세",937,852,912,976,1140
"신경계통의 질환 (G00-G98)","남자","80세이상",2363,2406,2756,2952,4076
"신경계통의 질환 (G00-G98)","남자","80 - 84세",1150,1101,1242,1321,1694
"신경계통의 질환 (G00-G98)","남자","85 - 89세",724,764,933,1001,1473
"신경계통의 질환 (G00-G98)","남자","90세이상",489,541,581,630,909
"신경계통의 질환 (G00-G98)","남자","15세 미만",65,45,37,51,48
"신경계통의 질환 (G00-G98)","남자","15 - 64세",935,882,838,953,1136
"신경계통의 질환 (G00-G98)","남자","65세 이상",4129,4112,4576,4979,6507
"신경계통의 질환 (G00-G98)","남자","연령미상",0,1,1,0,0
"신경계통의 질환 (G00-G98)","여자","0세",9,5,1,2,2
"신경계통의 질환 (G00-G98)","여자","1 - 4세",13,16,11,6,10
"신경계통의 질환 (G00-G98)","여자","5 - 9세",10,8,2,7,6
"신경계통의 질환 (G00-G98)","여자","10 - 14세",13,11,8,7,12
"신경계통의 질환 (G00-G98)","여자","15 - 19세",14,12,6,11,14
"신경계통의 질환 (G00-G98)","여자","20 - 24세",18,15,11,12,21
"신경계통의 질환 (G00-G98)","여자","25 - 29세",10,15,11,7,10
"신경계통의 질환 (G00-G98)","여자","30 - 34세",17,15,13,12,13
"신경계통의 질환 (G00-G98)","여자","35 - 39세",20,25,20,22,16
"신경계통의 질환 (G00-G98)","여자","40 - 44세",23,25,34,25,36
"신경계통의 질환 (G00-G98)","여자","45 - 49세",41,37,40,30,54
"신경계통의 질환 (G00-G98)","여자","50 - 54세",65,50,57,61,77
"신경계통의 질환 (G00-G98)","여자","55 - 59세",103,103,102,112,116
"신경계통의 질환 (G00-G98)","여자","60 - 64세",146,164,157,188,211
"신경계통의 질환 (G00-G98)","여자","65 - 69세",207,208,198,258,303
"신경계통의 질환 (G00-G98)","여자","70 - 74세",390,327,368,389,499
"신경계통의 질환 (G00-G98)","여자","75 - 79세",929,829,846,869,1030
"신경계통의 질환 (G00-G98)","여자","80세이상",5660,5994,6453,6829,9733
"신경계통의 질환 (G00-G98)","여자","80 - 84세",1598,1586,1629,1713,2308
"신경계통의 질환 (G00-G98)","여자","85 - 89세",1965,2045,2217,2340,3301
"신경계통의 질환 (G00-G98)","여자","90세이상",2097,2363,2607,2776,4124
"신경계통의 질환 (G00-G98)","여자","15세 미만",45,40,22,22,30
"신경계통의 질환 (G00-G98)","여자","15 - 64세",457,461,451,480,568
"신경계통의 질환 (G00-G98)","여자","65세 이상",7186,7358,7865,8345,11565
"신경계통의 질환 (G00-G98)","여자","연령미상",1,4,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","0세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","1 - 4세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","5 - 9세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","10 - 14세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","15 - 19세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","20 - 24세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","25 - 29세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","30 - 34세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","35 - 39세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","40 - 44세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","45 - 49세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","50 - 54세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","55 - 59세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","60 - 64세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","65 - 69세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","70 - 74세",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","75 - 79세",0,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","80세이상",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","80 - 84세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","85 - 89세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","90세이상",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","15세 미만",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","15 - 64세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","65세 이상",1,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","남자","연령미상",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","0세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","1 - 4세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","5 - 9세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","10 - 14세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","15 - 19세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","20 - 24세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","25 - 29세",0,0,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","30 - 34세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","35 - 39세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","40 - 44세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","45 - 49세",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","50 - 54세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","55 - 59세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","60 - 64세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","65 - 69세",1,0,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","70 - 74세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","75 - 79세",0,0,1,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","80세이상",2,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","80 - 84세",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","85 - 89세",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","90세이상",1,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","15세 미만",0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","15 - 64세",1,0,0,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","65세 이상",3,0,1,1,0
"눈 및 눈부속기의 질환 (H00-H57)","여자","연령미상",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","0세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","1 - 4세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","5 - 9세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","10 - 14세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","15 - 19세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","20 - 24세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","25 - 29세",0,0,0,1,0
"귀 및 유돌의 질환 (H60-H93)","남자","30 - 34세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","35 - 39세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","40 - 44세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","45 - 49세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","50 - 54세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","55 - 59세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","60 - 64세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","65 - 69세",2,0,1,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","70 - 74세",2,1,0,1,0
"귀 및 유돌의 질환 (H60-H93)","남자","75 - 79세",1,1,0,0,2
"귀 및 유돌의 질환 (H60-H93)","남자","80세이상",0,1,3,2,1
"귀 및 유돌의 질환 (H60-H93)","남자","80 - 84세",0,1,2,2,0
"귀 및 유돌의 질환 (H60-H93)","남자","85 - 89세",0,0,1,0,1
"귀 및 유돌의 질환 (H60-H93)","남자","90세이상",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","15세 미만",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","남자","15 - 64세",0,0,0,1,0
"귀 및 유돌의 질환 (H60-H93)","남자","65세 이상",5,3,4,3,3
"귀 및 유돌의 질환 (H60-H93)","남자","연령미상",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","0세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","1 - 4세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","5 - 9세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","10 - 14세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","15 - 19세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","20 - 24세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","25 - 29세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","30 - 34세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","35 - 39세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","40 - 44세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","45 - 49세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","50 - 54세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","55 - 59세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","60 - 64세",1,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","65 - 69세",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","70 - 74세",0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","75 - 79세",0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","80세이상",3,3,1,2,2
"귀 및 유돌의 질환 (H60-H93)","여자","80 - 84세",1,1,1,2,0
"귀 및 유돌의 질환 (H60-H93)","여자","85 - 89세",2,2,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","90세이상",0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","여자","15세 미만",0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","15 - 64세",1,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","여자","65세 이상",3,3,1,2,4
"귀 및 유돌의 질환 (H60-H93)","여자","연령미상",0,0,0,0,0
"순환계통 질환 (I00-I99)","남자","0세",11,10,3,4,5
"순환계통 질환 (I00-I99)","남자","1 - 4세",7,6,3,8,4
"순환계통 질환 (I00-I99)","남자","5 - 9세",9,8,7,7,6
"순환계통 질환 (I00-I99)","남자","10 - 14세",9,9,14,6,4
"순환계통 질환 (I00-I99)","남자","15 - 19세",10,21,14,14,11
"순환계통 질환 (I00-I99)","남자","20 - 24세",32,40,33,26,21
"순환계통 질환 (I00-I99)","남자","25 - 29세",67,58,69,66,55
"순환계통 질환 (I00-I99)","남자","30 - 34세",129,115,129,106,105
"순환계통 질환 (I00-I99)","남자","35 - 39세",265,258,229,232,218
"순환계통 질환 (I00-I99)","남자","40 - 44세",456,419,454,398,471
"순환계통 질환 (I00-I99)","남자","45 - 49세",881,824,794,807,771
"순환계통 질환 (I00-I99)","남자","50 - 54세",1261,1294,1257,1192,1299
"순환계통 질환 (I00-I99)","남자","55 - 59세",2022,1872,1859,1721,1834
"순환계통 질환 (I00-I99)","남자","60 - 64세",2235,2258,2341,2493,2638
"순환계통 질환 (I00-I99)","남자","65 - 69세",2537,2408,2501,2655,2860
"순환계통 질환 (I00-I99)","남자","70 - 74세",3105,3064,3037,3136,3431
"순환계통 질환 (I00-I99)","남자","75 - 79세",5247,4862,4745,4321,4652
"순환계통 질환 (I00-I99)","남자","80세이상",11057,11143,12077,12533,14496
"순환계통 질환 (I00-I99)","남자","80 - 84세",5542,5387,5597,5774,6529
"순환계통 질환 (I00-I99)","남자","85 - 89세",3492,3570,4123,4374,5185
"순환계통 질환 (I00-I99)","남자","90세이상",2023,2186,2357,2385,2782
"순환계통 질환 (I00-I99)","남자","15세 미만",36,33,27,25,19
"순환계통 질환 (I00-I99)","남자","15 - 64세",7358,7159,7179,7055,7423
"순환계통 질환 (I00-I99)","남자","65세 이상",21946,21477,22360,22645,25439
"순환계통 질환 (I00-I99)","남자","연령미상",2,3,2,1,0
"순환계통 질환 (I00-I99)","여자","0세",4,7,2,6,5
"순환계통 질환 (I00-I99)","여자","1 - 4세",8,8,5,3,6
"순환계통 질환 (I00-I99)","여자","5 - 9세",5,4,8,3,7
"순환계통 질환 (I00-I99)","여자","10 - 14세",8,3,5,11,6
"순환계통 질환 (I00-I99)","여자","15 - 19세",13,16,8,12,6
"순환계통 질환 (I00-I99)","여자","20 - 24세",16,16,13,15,21
"순환계통 질환 (I00-I99)","여자","25 - 29세",33,23,29,19,35
"순환계통 질환 (I00-I99)","여자","30 - 34세",40,49,46,37,49
"순환계통 질환 (I00-I99)","여자","35 - 39세",89,80,82,100,81
"순환계통 질환 (I00-I99)","여자","40 - 44세",134,131,138,139,152
"순환계통 질환 (I00-I99)","여자","45 - 49세",283,259,244,243,247
"순환계통 질환 (I00-I99)","여자","50 - 54세",387,346,366,372,320
"순환계통 질환 (I00-I99)","여자","55 - 59세",542,511,525,442,524
"순환계통 질환 (I00-I99)","여자","60 - 64세",716,726,810,690,808
"순환계통 질환 (I00-I99)","여자","65 - 69세",1017,1006,1000,1063,1226
"순환계통 질환 (I00-I99)","여자","70 - 74세",1865,1703,1632,1787,1811
"순환계통 질환 (I00-I99)","여자","75 - 79세",4685,4088,3883,3624,3553
"순환계통 질환 (I00-I99)","여자","80세이상",23753,22599,23828,24072,27291
"순환계통 질환 (I00-I99)","여자","80 - 84세",7618,6910,7060,6806,7554
"순환계통 질환 (I00-I99)","여자","85 - 89세",8461,8034,8513,8597,9739
"순환계통 질환 (I00-I99)","여자","90세이상",7674,7655,8255,8669,9998
"순환계통 질환 (I00-I99)","여자","15세 미만",25,22,20,23,24
"순환계통 질환 (I00-I99)","여자","15 - 64세",2253,2157,2261,2069,2243
"순환계통 질환 (I00-I99)","여자","65세 이상",31320,29396,30343,30546,33881
"순환계통 질환 (I00-I99)","여자","연령미상",6,5,4,6,4
"호흡계통의 질환 (J00-J98,U04)","남자","0세",4,5,3,2,7
"호흡계통의 질환 (J00-J98,U04)","남자","1 - 4세",2,4,5,7,4
"호흡계통의 질환 (J00-J98,U04)","남자","5 - 9세",1,6,1,2,1
"호흡계통의 질환 (J00-J98,U04)","남자","10 - 14세",2,5,0,1,2
"호흡계통의 질환 (J00-J98,U04)","남자","15 - 19세",8,8,7,1,5
"호흡계통의 질환 (J00-J98,U04)","남자","20 - 24세",11,11,10,8,10
"호흡계통의 질환 (J00-J98,U04)","남자","25 - 29세",21,9,13,6,18
"호흡계통의 질환 (J00-J98,U04)","남자","30 - 34세",15,25,11,15,15
"호흡계통의 질환 (J00-J98,U04)","남자","35 - 39세",31,20,30,25,34
"호흡계통의 질환 (J00-J98,U04)","남자","40 - 44세",69,48,33,47,55
"호흡계통의 질환 (J00-J98,U04)","남자","45 - 49세",123,124,131,109,106
"호흡계통의 질환 (J00-J98,U04)","남자","50 - 54세",270,237,244,222,251
"호흡계통의 질환 (J00-J98,U04)","남자","55 - 59세",540,450,439,412,477
"호흡계통의 질환 (J00-J98,U04)","남자","60 - 64세",805,799,831,819,966
"호흡계통의 질환 (J00-J98,U04)","남자","65 - 69세",1192,1206,1221,1365,1446
"호흡계통의 질환 (J00-J98,U04)","남자","70 - 74세",2042,2016,2043,2081,2347
"호흡계통의 질환 (J00-J98,U04)","남자","75 - 79세",4065,3837,3787,3593,3731
